2.013057324234334367e+00 1.889202482333837585e+00 1.820708035642057965e+00 1.686044806308759192e+00 1.588807000544675052e+00 1.516467918066581211e+00 1.504233578751308809e+00 1.487038510404097735e+00 1.461124465992417853e+00 1.438171280360475146e+00 1.417730480082122213e+00 1.399436666689697795e+00 1.098379085764003005e+00
2.685485023484325495e+00 2.518535036830260587e+00 2.429984347608493689e+00 2.263318536819041604e+00 2.148237209515211799e+00 2.064785600214726013e+00 2.050808254535321673e+00 2.031214959388850883e+00 2.001778965207127392e+00 1.975769755808703509e+00 1.952629152631113252e+00 1.931911996419246380e+00 1.591147636783450281e+00
3.724194745966678433e+00 3.515246873708404607e+00 3.407315692296852827e+00 3.208871784254125004e+00 3.074557143338628062e+00 2.977877003980972326e+00 2.961702567568199829e+00 2.939027572570926061e+00 2.904947240734720992e+00 2.874811171952852185e+00 2.847978930835114664e+00 2.823945569333251360e+00 2.454367026992647638e+00
3.894051497646374038e+00 3.668331075554720488e+00 3.549898255655453028e+00 3.330455463087405921e+00 3.182657685397900948e+00 3.078134669985669536e+00 3.060889430487210738e+00 3.036853809337471510e+00 3.001062992136461993e+00 2.969776107197019677e+00 2.942222202889294813e+00 2.917792209041739859e+00 2.565681264370478942e+00
4.315057361872519870e+00 4.076518819765873047e+00 3.954054106305636029e+00 3.731628491014014060e+00 3.584222581820586395e+00 3.480360341492723997e+00 3.463202946853327635e+00 3.439264531519917512e+00 3.403546312361882986e+00 3.372232446293835562e+00 3.344570658894135740e+00 3.319971246696573175e+00 2.972131324016549225e+00
4.688627161013263489e+00 4.442390515682392405e+00 4.315023017861314258e+00 4.080341061675506253e+00 3.921287685596785533e+00 3.807230305281159133e+00 3.788248154714908278e+00 3.761712501412071141e+00 3.722037736394766316e+00 3.687221277094721028e+00 3.656487965694793285e+00 3.629218169616665879e+00 3.276223133993878101e+00
5.088111777908780553e+00 4.807590099389795313e+00 4.662378107731259824e+00 4.398513877026435814e+00 4.225827346739924550e+00 4.106885003577991355e+00 4.087558764946408907e+00 4.060777994361377985e+00 4.021254143989798635e+00 3.987077346363584240e+00 3.957290498048664507e+00 3.931144178604077943e+00 3.604048295317520800e+00
5.811601536974341897e+00 5.486096706770557496e+00 5.317765891721279559e+00 5.014869003688259497e+00 4.821227682359949362e+00 4.691693152421863466e+00 4.671050363450962806e+00 4.642664972134077139e+00 4.601279146112989160e+00 4.566024760225818824e+00 4.535736648094494505e+00 4.509507609721558730e+00 4.198041150091745166e+00
5.442908275639542381e+00 5.131750102271054992e+00 4.967579481621797299e+00 4.665665503651793777e+00 4.467800062500524305e+00 4.333165958464730849e+00 4.311539562995309716e+00 4.281726062072470640e+00 4.238105018426554516e+00 4.200810385062140107e+00 4.168678191728504068e+00 4.140793219190465280e+00 3.820306588624593935e+00
4.520100951182645765e+00 4.256672697866180854e+00 4.113267544763235861e+00 3.839816901877655564e+00 3.652895721412457775e+00 3.521988270218671335e+00 3.500681686333047882e+00 3.471186497314264319e+00 3.427783209565258726e+00 3.390453502992824220e+00 3.358140584842607801e+00 3.329997381525720002e+00 3.004596377826626252e+00
6.152299073690696396e+00 5.811301494043477511e+00 5.635545445742336845e+00 5.320599738045077132e+00 5.120425961497645950e+00 4.987260600277679146e+00 4.966112105855401637e+00 4.937070862382027414e+00 4.894820714744088086e+00 4.858929272422495949e+00 4.828179137015605527e+00 4.801623626087470953e+00 4.493875714550157774e+00
5.802222434876298074e+00 5.477088915165170491e+00 5.309210616259659510e+00 5.007450001770831882e+00 4.814605299889043621e+00 4.685497341284335704e+00 4.664902587647414833e+00 4.636569456700986969e+00 4.595223820083489841e+00 4.559959768803303781e+00 4.529621159178261358e+00 4.503308609384774286e+00 4.188668028304458169e+00
5.260969752632015606e+00 4.960829793849243607e+00 4.804544445220678917e+00 4.520872756387835700e+00 4.337354090152984121e+00 4.213259570468254722e+00 4.193355324113733573e+00 4.165916810839117801e+00 4.125753036470086954e+00 4.091369979448030492e+00 4.061685760657225863e+00 4.035855595013310371e+00 3.718283759182027914e+00
5.458762158974582057e+00 5.158393236204032561e+00 5.005440775912600948e+00 4.733821659927470726e+00 4.561873386985555001e+00 4.446890406586085476e+00 4.428510491814378724e+00 4.403188945830515344e+00 4.366137786601820281e+00 4.334407112660147554e+00 4.306979776206262045e+00 4.283069141708671701e+00 3.974946232774679622e+00
5.009196718433840623e+00 4.737834848423658762e+00 4.599364259227673557e+00 4.351350038999735936e+00 4.191377003579802363e+00 4.082015640602568496e+00 4.064286660340394874e+00 4.039729031955240579e+00 4.003493544411174554e+00 3.972148881531278874e+00 3.944803792297216560e+00 3.920765233435681285e+00 3.611788904389833021e+00
